"","Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",423,6,0.0287362153759914,0.0982539329215892,"Psmd1,Hsp90b1,Spop,Hspa1b,Hsp90ab1,Smurf1"
"GO:0009605","GO:0009605","response to external stimulus",2939,24,0.0288198747649898,0.0984446785976246,"Nfasc,Grik2,Phb,Hsp90aa1,Prkcd,Stab1,Nr4a1,Cdkn1a,Ecscr,Fads1,Nr4a2,Itgav,Mapkbp1,Sema4a,Cers2,Cldn19,Mfsd2a,Slit2,Ldha,Pde2a,Myo9b,Ncam1,Dag1,Plxnb3"
"GO:0016601","GO:0016601","Rac protein signal transduction",49,2,0.0293326748192824,0.0999064681405067,"Dbnl,Cadm4"
"GO:0045806","GO:0045806","negative regulation of endocytosis",49,2,0.0293326748192824,0.0999064681405067,"Unc119,Itgav"
"GO:1902808","GO:1902808","positive regulation of cell cycle G1/S phase transition",49,2,0.0293326748192824,0.0999064681405067,"Ccnd2,Rdx"
"GO:0045216","GO:0045216","cell-cell junction organization",213,4,0.0294579683845788,0.100140081168751,"Nfasc,Cldn19,Plekha7,Rdx"
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",213,4,0.0294579683845788,0.100140081168751,"Celsr2,Ret,Mag,Plxnb3"
"GO:0002040","GO:0002040","sprouting angiogenesis",123,3,0.0298481260564859,0.101045870766016,"Itgb1bp1,Nr4a1,Slit2"
"GO:0031398","GO:0031398","positive regulation of protein ubiquitination",123,3,0.0298481260564859,0.101045870766016,"Rassf5,Pttg1ip,Ndfip2"
"GO:0060419","GO:0060419","heart growth",123,3,0.0298481260564859,0.101045870766016,"Arid2,Sorbs2,Ncam1"
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in protein catabolic process",123,3,0.0298481260564859,0.101045870766016,"Hspa1b,Ecscr,Smurf1"
"GO:0048469","GO:0048469","cell maturation",214,4,0.0298960744480427,0.101045870766016,"Nfasc,Nr4a2,Ret,Gldn"
"GO:1903050","GO:1903050","regulation of proteolysis involved in protein catabolic process",214,4,0.0298960744480427,0.101045870766016,"Hspa1b,Hsp90ab1,Ecscr,Smurf1"
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation",215,4,0.0303380330542703,0.102441618305624,"Nr4a1,Tgfa,Ccnd2,Plxnb3"
"GO:0042110","GO:0042110","T cell activation",546,7,0.0304136206045268,0.10249309293128,"Sox13,Hsp90aa1,Dock8,Itgav,Sema4a,Card11,Hsph1"
"GO:0034332","GO:0034332","adherens junction organization",50,2,0.0304475431702008,0.10249309293128,"Plekha7,Rdx"
"GO:1902743","GO:1902743","regulation of lamellipodium organization",50,2,0.0304475431702008,0.10249309293128,"Slit2,Plxnb3"
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus",124,3,0.0304693509563544,0.10249309293128,"Itga3,Hsp90ab1,Smurf1"
"GO:0001654","GO:0001654","eye development",430,6,0.0307792156382954,0.103336927102683,"Sh3pxd2b,Ntrk2,Lrp5,Frem2,Mfsd2a,Mfap5"
"GO:0035265","GO:0035265","organ growth",216,4,0.0307838485159369,0.103336927102683,"Fbln5,Arid2,Sorbs2,Ncam1"
"GO:0090596","GO:0090596","sensory organ morphogenesis",319,5,0.0308202083440109,0.103336927102683,"Slc9a3r1,Ntrk2,Lrp5,Mfsd2a,Mfap5"
"GO:0000723","GO:0000723","telomere maintenance",125,3,0.0310973715458894,0.103336927102683,"Hsp90aa1,Slx4,Hsp90ab1"
"GO:0008089","GO:0008089","anterograde axonal transport",51,2,0.0315790354455422,0.103336927102683,"Trak2,Fez1"
"GO:0032941","GO:0032941","secretion by tissue",51,2,0.0315790354455422,0.103336927102683,"Npr3,Celsr2"
"GO:0045332","GO:0045332","phospholipid translocation",51,2,0.0315790354455422,0.103336927102683,"Prkcd,Mfsd2a"
"GO:0051646","GO:0051646","mitochondrion localization",51,2,0.0315790354455422,0.103336927102683,"Trak2,Fez1"
"GO:0150063","GO:0150063","visual system development",433,6,0.0316831960011477,0.103336927102683,"Sh3pxd2b,Ntrk2,Lrp5,Frem2,Mfsd2a,Mfap5"
"GO:0008154","GO:0008154","actin polymerization or depolymerization",218,4,0.0316870662628004,0.103336927102683,"Dbnl,Prkcd,Slit2,Rdx"
"GO:2000113","GO:2000113","negative regulation of cellular macromolecule biosynthetic process",1482,14,0.032059152556783,0.103336927102683,"Sox13,2610008E11Rik,Cnot6,Spop,Phb,Fbln5,H1f0,Cdkn1a,Nr4a2,Foxd3,Pan3,Zfp536,Pde2a,Itm2a"
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation",436,6,0.0326043714763653,0.10413653329762,"Sox13,Hsp90aa1,Cdkn1a,Dock8,Card11,Hsph1"
"GO:1901888","GO:1901888","regulation of cell junction assembly",220,4,0.0326057582264234,0.10413653329762,"Itgb1bp1,Ntrk2,Sema4a,Cldn19"
"GO:0000288","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",52,2,0.0327269399661262,0.10413653329762,"Cnot6,Pan3"
"GO:0006023","GO:0006023","aminoglycan biosynthetic process",52,2,0.0327269399661262,0.10413653329762,"Chpf,Chst3"
"GO:0030166","GO:0030166","proteoglycan biosynthetic process",52,2,0.0327269399661262,0.10413653329762,"Chpf,Chst3"
"GO:0042307","GO:0042307","positive regulation of protein import into nucleus",52,2,0.0327269399661262,0.10413653329762,"Prkcd,Hsp90ab1"
"GO:0061028","GO:0061028","establishment of endothelial barrier",52,2,0.0327269399661262,0.10413653329762,"Pde2a,Rdx"
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process",52,2,0.0327269399661262,0.10413653329762,"Ormdl3,Dock8"
"GO:0010876","GO:0010876","lipid localization",437,6,0.0329152683441574,0.104547417078745,"Gulp1,Hexb,Prkcd,Itgav,Sigmar1,Mfsd2a"
"GO:0048880","GO:0048880","sensory system development",437,6,0.0329152683441574,0.104547417078745,"Sh3pxd2b,Ntrk2,Lrp5,Frem2,Mfsd2a,Mfap5"
"GO:0014013","GO:0014013","regulation of gliogenesis",128,3,0.0330221144165093,0.104698481255934,"Cers2,Mag,Dag1"
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle",128,3,0.0330221144165093,0.104698481255934,"Cdkn1a,Ccnd2,Rdx"
"GO:0003013","GO:0003013","circulatory system process",556,7,0.0330676518613951,0.104748830829101,"Gaa,Itgb1bp1,Npr3,Lrp5,Mfsd2a,Slit2,Pde2a"
"GO:2001020","GO:2001020","regulation of response to DNA damage stimulus",222,4,0.0335399517989358,0.106149739922797,"Steap3,Pttg1ip,Prkcd,Arid2"
"GO:0051640","GO:0051640","organelle localization",558,7,0.0336164673444579,0.106296654127686,"Trak2,Slc9a3r1,Clmn,Syt4,Fez1,Ncam1,Rab8b"
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport",129,3,0.0336772220453763,0.106393513653192,"Prkcd,Rangap1,Hsp90ab1"
"GO:0008333","GO:0008333","endosome to lysosome transport",53,2,0.0338910468395885,0.106402824388824,"Trak2,Sort1"
"GO:0021795","GO:0021795","cerebral cortex cell migration",53,2,0.0338910468395885,0.106402824388824,"Lamb1,Slit2"
"GO:0031103","GO:0031103","axon regeneration",53,2,0.0338910468395885,0.106402824388824,"Cers2,Mag"
"GO:0034204","GO:0034204","lipid translocation",53,2,0.0338910468395885,0.106402824388824,"Prkcd,Mfsd2a"
"GO:0034605","GO:0034605","cellular response to heat",53,2,0.0338910468395885,0.106402824388824,"Hsp90aa1,Hsp90ab1"
"GO:0060412","GO:0060412","ventricular septum morphogenesis",53,2,0.0338910468395885,0.106402824388824,"Slit2,Egln1"
"GO:1903202","GO:1903202","negative regulation of oxidative stress-induced cell death",53,2,0.0338910468395885,0.106402824388824,"Trap1,Hsph1"
"GO:0006897","GO:0006897","endocytosis",684,8,0.0341848742877279,0.107229996433619,"Gulp1,Dbnl,Unc119,Slc9a3,Syt4,Lrp5,Itgav,Sort1"
"GO:0003279","GO:0003279","cardiac septum development",130,3,0.0343390748500525,0.107427468884309,"Slit2,Pde2a,Egln1"
"GO:0032200","GO:0032200","telomere organization",130,3,0.0343390748500525,0.107427468884309,"Hsp90aa1,Slx4,Hsp90ab1"
"GO:0061041","GO:0061041","regulation of wound healing",130,3,0.0343390748500525,0.107427468884309,"Prkcd,Cldn19,Cadm4"
"GO:0044242","GO:0044242","cellular lipid catabolic process",224,4,0.0344896712516025,0.107803114035982,"Hexb,Prkcd,Hsd17b4,Mfsd2a"
"GO:0010558","GO:0010558","negative regulation of macromolecule biosynthetic process",1498,14,0.0346256653035279,0.108132493237896,"Sox13,2610008E11Rik,Cnot6,Spop,Phb,Fbln5,H1f0,Cdkn1a,Nr4a2,Foxd3,Pan3,Zfp536,Pde2a,Itm2a"
"GO:0007265","GO:0007265","Ras protein signal transduction",330,5,0.0348869975028931,0.108756288773361,"Dbnl,Itga3,Spry4,Cadm4,Myo9b"
"GO:0046651","GO:0046651","lymphocyte proliferation",330,5,0.0348869975028931,0.108756288773361,"Prkcd,Cdkn1a,Dock8,Card11,Impdh1"
"GO:0001775","GO:0001775","cell activation",1219,12,0.0349589606735186,0.10882406276635,"Sox13,Phb,Hsp90aa1,Prkcd,Cdkn1a,Dock8,Itgav,Sema4a,Card11,Hsph1,Impdh1,Itm2a"
"GO:0007160","GO:0007160","cell-matrix adhesion",225,4,0.0349703599206701,0.10882406276635,"Itgb1bp1,Itgav,Frem1,Dag1"
"GO:0048729","GO:0048729","tissue morphogenesis",688,8,0.035192675533721,0.109419480620689,"Slc9a3r1,Lrp5,Frem2,Slit2,Ret,Plekha4,Egln1,Dag1"
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion",226,4,0.0354549377603508,0.110137942101635,"Itga3,Itgb1bp1,Spry4,Dag1"
"GO:0000122","GO:0000122","negative regulation of transcription by RNA polymerase II",950,10,0.035574267140603,0.110411521564683,"Sox13,2610008E11Rik,Spop,Phb,Fbln5,H1f0,Nr4a2,Foxd3,Zfp536,Pde2a"
"GO:0051053","GO:0051053","negative regulation of DNA metabolic process",132,3,0.0356829688192162,0.110651664503487,"H1f0,Slx4,Cdkn1a"
"GO:0006493","GO:0006493","protein O-linked glycosylation",55,2,0.0362670369319773,0.110785020780931,"Trak2,Tet1"
"GO:0010596","GO:0010596","negative regulation of endothelial cell migration",55,2,0.0362670369319773,0.110785020780931,"Itgb1bp1,Slit2"
"GO:0031646","GO:0031646","positive regulation of nervous system process",55,2,0.0362670369319773,0.110785020780931,"Mag,Dag1"
"GO:0045687","GO:0045687","positive regulation of glial cell differentiation",55,2,0.0362670369319773,0.110785020780931,"Mag,Dag1"
"GO:0046580","GO:0046580","negative regulation of Ras protein signal transduction",55,2,0.0362670369319773,0.110785020780931,"Itga3,Spry4"
"GO:0060612","GO:0060612","adipose tissue development",55,2,0.0362670369319773,0.110785020780931,"Sh3pxd2b,Lrp5"
"GO:0003158","GO:0003158","endothelium development",133,3,0.0363649851524997,0.110785020780931,"Arhgef26,Pde2a,Rdx"
"GO:0035303","GO:0035303","regulation of dephosphorylation",133,3,0.0363649851524997,0.110785020780931,"Hsp90b1,Prkcd,Hsp90ab1"
"GO:0032943","GO:0032943","mononuclear cell proliferation",334,5,0.0364444384831905,0.110785020780931,"Prkcd,Cdkn1a,Dock8,Card11,Impdh1"
"GO:0044282","GO:0044282","small molecule catabolic process",335,5,0.0368403986434291,0.110785020780931,"Pfkl,Hsd17b4,Lrp5,Mfsd2a,Ldha"
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly",451,6,0.0374715254134918,0.110785020780931,"Dbnl,Hsp90aa1,Prkcd,Slit2,Ncam1,Rdx"
"GO:0007528","GO:0007528","neuromuscular junction development",56,2,0.0374785091838688,0.110785020780931,"Ntrk2,Sorbs2"
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion",56,2,0.0374785091838688,0.110785020780931,"Itgav,Gldn"
"GO:0035019","GO:0035019","somatic stem cell population maintenance",56,2,0.0374785091838688,0.110785020780931,"Lrp5,Bcl9"
"GO:1903539","GO:1903539","protein localization to postsynaptic membrane",56,2,0.0374785091838688,0.110785020780931,"Snap47,Dag1"
"GO:0071345","GO:0071345","cellular response to cytokine stimulus",963,10,0.0384457438435912,0.113362272979028,"Pid1,Phb,Klf6,Hsp90ab1,Spry4,Dock8,Foxd3,Slit2,Pde2a,Nfat5"
"GO:0050863","GO:0050863","regulation of T cell activation",339,5,0.0384507369843927,0.113362272979028,"Sox13,Hsp90aa1,Dock8,Card11,Hsph1"
"GO:0050877","GO:0050877","nervous system process",2410,20,0.0386801881835009,0.113827925045939,"Nfasc,Grik2,Unc119,Itga3,Slc9a3r1,Gaa,Lamb1,Ntrk2,Hexb,Nr4a1,Syt4,Nr4a2,Cldn19,Mfsd2a,Ccnd2,Prx,Mag,Aars,Ncam1,Dag1"
"GO:0043666","GO:0043666","regulation of phosphoprotein phosphatase activity",57,2,0.0387053618290409,0.113827925045939,"Hsp90b1,Hsp90ab1"
"GO:0062237","GO:0062237","protein localization to postsynapse",57,2,0.0387053618290409,0.113827925045939,"Snap47,Dag1"
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation",340,5,0.0388599612801608,0.114147084935473,"Hsp90aa1,Ntrk2,Prkcd,Hsp90ab1,Ret"
"GO:0006873","GO:0006873","intracellular monoatomic ion homeostasis",702,8,0.0388785229834015,0.114147084935473,"Steap3,Grik2,Atp1b2,Slc9a3r1,Slc9a3,Hexb,Itgav,Egln1"
"GO:0050773","GO:0050773","regulation of dendrite development",137,3,0.0391598671593727,0.114877616949256,"Dbnl,Ntrk2,Mfsd2a"
"GO:0001816","GO:0001816","cytokine production",834,9,0.0394299009259018,0.115573784290693,"Phb,Hsp90aa1,Prkcd,Hsp90ab1,Itgav,Mapkbp1,Card11,Nfat5,Slc7a5"
"GO:0033619","GO:0033619","membrane protein proteolysis",58,2,0.0399473937162387,0.116799829971652,"Ret,Dag1"
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly",58,2,0.0399473937162387,0.116799829971652,"Sh3pxd2b,Itgb1bp1"
"GO:1904591","GO:1904591","positive regulation of protein import",58,2,0.0399473937162387,0.116799829971652,"Prkcd,Hsp90ab1"
"GO:0023061","GO:0023061","signal release",580,7,0.0400581294831144,0.117026727323706,"Pfkl,Snap47,Ntrk2,Nr4a1,Syt4,Lrp5,Rab8b"
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion",139,3,0.0405971959967792,0.118503550628615,"Itga3,Itgb1bp1,Dag1"
"GO:0002009","GO:0002009","morphogenesis of an epithelium",582,7,0.0406810688209993,0.118650317981643,"Slc9a3r1,Lrp5,Frem2,Slit2,Ret,Plekha4,Dag1"
"GO:0006811","GO:0006811","monoatomic ion transport",1533,14,0.0407558501147177,0.118770348684144,"Steap3,Grik2,Atp1b2,Slc9a3r1,Ntrk2,Slc9a3,Prkcd,Ndfip2,Syt4,Itgav,Ttyh1,Slc20a2,Slc7a5,Gria3"
"GO:0014706","GO:0014706","striated muscle tissue development",461,6,0.0409619628455683,0.118871221135306,"Arid2,Nr4a1,Bcl9,Sorbs2,Egln1,Ncam1"
"GO:0140352","GO:0140352","export from cell",974,10,0.0409980517827317,0.118871221135306,"Steap3,Pfkl,Snap47,Atp1b2,Ntrk2,Nr4a1,Syt4,Lrp5,Ncam1,Rab8b"
"GO:0043547","GO:0043547","positive regulation of GTPase activity",237,4,0.0410424643693553,0.118871221135306,"Rangap1,Dock8,Arhgef26,Myo9b"
"GO:0001825","GO:0001825","blastocyst formation",59,2,0.0412044054044358,0.118871221135306,"Tet1,Foxd3"
"GO:0002548","GO:0002548","monocyte chemotaxis",59,2,0.0412044054044358,0.118871221135306,"Slit2,Myo9b"
"GO:0003170","GO:0003170","heart valve development",59,2,0.0412044054044358,0.118871221135306,"Slit2,Pde2a"
"GO:0050922","GO:0050922","negative regulation of chemotaxis",59,2,0.0412044054044358,0.118871221135306,"Sema4a,Slit2"
"GO:0060443","GO:0060443","mammary gland morphogenesis",59,2,0.0412044054044358,0.118871221135306,"Lrp5,Slit2"
"GO:0097035","GO:0097035","regulation of membrane lipid distribution",59,2,0.0412044054044358,0.118871221135306,"Prkcd,Mfsd2a"
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading",59,2,0.0412044054044358,0.118871221135306,"Itgb1bp1,Spry4"
"GO:0007346","GO:0007346","regulation of mitotic cell cycle",462,6,0.041321953905276,0.118871221135306,"Slc9a3r1,Cdkn1a,Lrp5,Tgfa,Ccnd2,Rdx"
"GO:1904375","GO:1904375","regulation of protein localization to cell periphery",141,3,0.0420609518295751,0.118871221135306,"Pid1,Itga3,Dag1"
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process",348,5,0.0422297984210264,0.118871221135306,"Pid1,Pfkl,Hsd17b4,Impdh1,Pde2a"
"GO:0006278","GO:0006278","RNA-templated DNA biosynthetic process",60,2,0.0424761991503678,0.118871221135306,"Hsp90aa1,Hsp90ab1"
"GO:0007004","GO:0007004","telomere maintenance via telomerase",60,2,0.0424761991503678,0.118871221135306,"Hsp90aa1,Hsp90ab1"
"GO:0050879","GO:0050879","multicellular organismal movement",60,2,0.0424761991503678,0.118871221135306,"Gaa,Nr4a1"
"GO:0050881","GO:0050881","musculoskeletal movement",60,2,0.0424761991503678,0.118871221135306,"Gaa,Nr4a1"
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade",349,5,0.042663070437293,0.118871221135306,"Phb,Slc9a3r1,Itgb1bp1,Spry4,Itgav"
"GO:0000278","GO:0000278","mitotic cell cycle",847,9,0.0427761387494263,0.118871221135306,"Unc119,Slc9a3r1,Cdkn1a,Hspa1b,Lrp5,Tgfa,Ccnd2,Ttyh1,Rdx"
"GO:0010632","GO:0010632","regulation of epithelial cell migration",241,4,0.0431913326981725,0.119930650227944,"Itga3,Itgb1bp1,Sema4a,Slit2"
"GO:0001508","GO:0001508","action potential",143,3,0.0435510022646859,0.120739513342913,"Grik2,Ntrk2,Cldn19"
"GO:0009451","GO:0009451","RNA modification",143,3,0.0435510022646859,0.120739513342913,"2210016F16Rik,Hnrnpc,Aars"
"GO:0010812","GO:0010812","negative regulation of cell-substrate adhesion",61,2,0.0437625788961496,0.120757366141563,"Itgb1bp1,Spry4"
"GO:0031102","GO:0031102","neuron projection regeneration",61,2,0.0437625788961496,0.120757366141563,"Cers2,Mag"
"GO:0031641","GO:0031641","regulation of myelination",61,2,0.0437625788961496,0.120757366141563,"Mag,Dag1"
"GO:0035306","GO:0035306","positive regulation of dephosphorylation",61,2,0.0437625788961496,0.120757366141563,"Prkcd,Hsp90ab1"
"GO:0046470","GO:0046470","phosphatidylcholine metabolic process",61,2,0.0437625788961496,0.120757366141563,"Mboat2,Mfsd2a"
"GO:0048278","GO:0048278","vesicle docking",61,2,0.0437625788961496,0.120757366141563,"Ncam1,Rab8b"
"GO:0015711","GO:0015711","organic anion transport",352,5,0.043978995695479,0.121259807022976,"Slc9a3r1,Ntrk2,Prkcd,Syt4,Slc7a5"
"GO:0048284","GO:0048284","organelle fusion",144,3,0.044305844747213,0.121970571821634,"Snap47,Syt4,Rab8b"
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport",144,3,0.044305844747213,0.121970571821634,"Itgb1bp1,Prkcd,Hsp90ab1"
"GO:0006836","GO:0006836","neurotransmitter transport",244,4,0.0448439505462699,0.123259792474261,"Snap47,Ntrk2,Nr4a1,Syt4"
"GO:0032868","GO:0032868","response to insulin",244,4,0.0448439505462699,0.123259792474261,"Pid1,Prkcd,Sort1,Rab8b"
"GO:0043407","GO:0043407","negative regulation of MAP kinase activity",62,2,0.0450633502569751,0.123489045304056,"Prkcd,Spry4"
"GO:0043457","GO:0043457","regulation of cellular respiration",62,2,0.0450633502569751,0.123489045304056,"Trap1,Pde2a"
"GO:0072331","GO:0072331","signal transduction by p53 class mediator",145,3,0.0450672082097758,0.123489045304056,"Steap3,Pttg1ip,Cdkn1a"
"GO:1903322","GO:1903322","positive regulation of protein modification by small protein conjugation or removal",145,3,0.0450672082097758,0.123489045304056,"Rassf5,Pttg1ip,Ndfip2"
"GO:0006814","GO:0006814","sodium ion transport",245,4,0.0454026220040717,0.124311675130528,"Atp1b2,Slc9a3r1,Slc9a3,Slc20a2"
"GO:0001755","GO:0001755","neural crest cell migration",63,2,0.0463783205089006,0.126786554208542,"Sema4a,Ret"
"GO:0051785","GO:0051785","positive regulation of nuclear division",63,2,0.0463783205089006,0.126786554208542,"Lrp5,Tgfa"
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process",147,3,0.0466094240999404,0.127319788028607,"Hexb,Prkcd,Pde2a"
"GO:0006644","GO:0006644","phospholipid metabolic process",360,5,0.0476065771332783,0.127590496700712,"Ormdl3,Mboat2,Hexb,Prkcd,Mfsd2a"
"GO:0048878","GO:0048878","chemical homeostasis",1280,12,0.047619210311417,0.127590496700712,"Steap3,Grik2,Atp1b2,Spop,Ormdl3,Slc9a3r1,Slc9a3,Hexb,Lrp5,Itgav,Elovl1,Egln1"
"GO:0090068","GO:0090068","positive regulation of cell cycle process",249,4,0.0476762665038397,0.127590496700712,"Lrp5,Tgfa,Ccnd2,Rdx"
"GO:0001954","GO:0001954","positive regulation of cell-matrix adhesion",64,2,0.0477072985767094,0.127590496700712,"Itgb1bp1,Dag1"
"GO:0035725","GO:0035725","sodium ion transmembrane transport",149,3,0.0481774981196292,0.128038317049308,"Atp1b2,Slc9a3r1,Slc9a3"
"GO:0051726","GO:0051726","regulation of cell cycle",1003,10,0.048280615444621,0.128146291950181,"Slc9a3r1,Nr4a1,Cdkn1a,Hspa1b,Hsp90ab1,Lrp5,Snd1,Tgfa,Ccnd2,Rdx"
"GO:0006259","GO:0006259","DNA metabolic process",867,9,0.0482906892937969,0.128146291950181,"Tet1,Phb,Hsp90aa1,Prkcd,H1f0,Arid2,Slx4,Cdkn1a,Hsp90ab1"
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition",150,3,0.0489711828300799,0.129577363962008,"Cdkn1a,Ccnd2,Rdx"
"GO:0006611","GO:0006611","protein export from nucleus",65,2,0.0490500950218586,0.129577363962008,"Rangap1,Smurf1"
"GO:0032387","GO:0032387","negative regulation of intracellular transport",65,2,0.0490500950218586,0.129577363962008,"Itgb1bp1,Rangap1"
"GO:0071260","GO:0071260","cellular response to mechanical stimulus",65,2,0.0490500950218586,0.129577363962008,"Pde2a,Dag1"
"GO:0072665","GO:0072665","protein localization to vacuole",65,2,0.0490500950218586,0.129577363962008,"Sort1,Smurf1"
