"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031594","CC","GO:0031594","neuromuscular junction","1/149","91/28886",0.375839870667077,0.522444075537214,0.502242156397214,"Dlgap4",1
"GO:0030141","CC","GO:0030141","secretory granule","3/149","428/28886",0.379900480413692,0.52436967719073,0.504093298695707,"Fas/Drd2/Spaca9",3
"GO:0005901","CC","GO:0005901","caveola","1/149","96/28886",0.391823322095443,0.537044553361586,0.516278061502276,"Slc22a6",1
"GO:0030175","CC","GO:0030175","filopodium","1/149","98/28886",0.398102265985028,0.541861417590732,0.520908666749415,"Akap5",1
"GO:0000139","CC","GO:0000139","Golgi membrane","2/149","267/28886",0.401225114953556,0.542345672626876,0.521374196563968,"Sptbn2/Atp2c2",2
"GO:1905368","CC","GO:1905368","peptidase complex","1/149","102/28886",0.41046762615326,0.551038731000266,0.529731110897141,"Tada2b",1
"GO:0031234","CC","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","1/149","105/28886",0.419575751261714,0.559434335015619,0.537802072866787,"Stac2",1
"GO:0099699","CC","GO:0099699","integral component of synaptic membrane","1/149","113/28886",0.443186449054562,0.586922594693879,0.56422741380346,"Drd2",1
"GO:0030658","CC","GO:0030658","transport vesicle membrane","1/149","119/28886",0.46026611745966,0.605450731691901,0.582039102969121,"Drd2",1
"GO:0005938","CC","GO:0005938","cell cortex","2/149","304/28886",0.466157694015024,0.607655260061371,0.584158386417752,"Sptbn2/Tcl1",2
"GO:0030863","CC","GO:0030863","cortical cytoskeleton","1/149","122/28886",0.468609770981359,0.607655260061371,0.584158386417752,"Sptbn2",1
"GO:0098791","CC","GO:0098791","Golgi apparatus subcompartment","2/149","307/28886",0.471242854741471,0.607655260061371,0.584158386417752,"Gpr108/Atp2c2",2
"GO:0019898","CC","GO:0019898","extrinsic component of membrane","2/149","309/28886",0.474616973738108,0.608006057860582,0.584495619532998,"Stac2/Art2b",2
"GO:0030133","CC","GO:0030133","transport vesicle","2/149","315/28886",0.48466154288529,0.615314829225649,0.591521774604679,"Sptbn2/Drd2",2
"GO:0030018","CC","GO:0030018","Z disc","1/149","130/28886",0.490238391949595,0.615314829225649,0.591521774604679,"Kcne1",1
"GO:0005882","CC","GO:0005882","intermediate filament","1/149","131/28886",0.492879735655239,0.615314829225649,0.591521774604679,"Krt73",1
"GO:0042734","CC","GO:0042734","presynaptic membrane","1/149","131/28886",0.492879735655239,0.615314829225649,0.591521774604679,"Drd2",1
"GO:0000776","CC","GO:0000776","kinetochore","1/149","135/28886",0.503309855589922,0.62043227481525,0.596441338302523,"Cenpe",1
"GO:0044853","CC","GO:0044853","plasma membrane raft","1/149","135/28886",0.503309855589922,0.62043227481525,0.596441338302523,"Slc22a6",1
"GO:0031674","CC","GO:0031674","I band","1/149","143/28886",0.523535091943162,0.641330487630374,0.616531456959382,"Kcne1",1
"GO:0000779","CC","GO:0000779","condensed chromosome, centromeric region","1/149","145/28886",0.528462238722035,0.64334533409639,0.618468393143146,"Cenpe",1
"GO:0030176","CC","GO:0030176","integral component of endoplasmic reticulum membrane","1/149","152/28886",0.545312048044664,0.659760255658976,0.634248580896653,"Sppl2c",1
"GO:0031256","CC","GO:0031256","leading edge membrane","1/149","158/28886",0.559277807875208,0.672458250771006,0.646455568678894,"Akap5",1
"GO:0031227","CC","GO:0031227","intrinsic component of endoplasmic reticulum membrane","1/149","160/28886",0.563837711007408,0.672458250771006,0.646455568678894,"Sppl2c",1
"GO:0072686","CC","GO:0072686","mitotic spindle","1/149","161/28886",0.566100058047021,0.672458250771006,0.646455568678894,"Cenpe",1
"GO:0032993","CC","GO:0032993","protein-DNA complex","1/149","163/28886",0.570589842864309,0.673708489165088,0.647657462731207,"Tbx5",1
"GO:0042383","CC","GO:0042383","sarcolemma","1/149","165/28886",0.575033478172064,0.674889591148051,0.648792893745978,"Fas",1
"GO:0005925","CC","GO:0005925","focal adhesion","1/149","169/28886",0.583784180233528,0.676520401720513,0.65036064397407,"Srp68",1
"GO:0005765","CC","GO:0005765","lysosomal membrane","1/149","171/28886",0.58809217507651,0.676520401720513,0.65036064397407,"Sppl2c",1
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","1/149","171/28886",0.58809217507651,0.676520401720513,0.65036064397407,"Sppl2c",1
"GO:0045111","CC","GO:0045111","intermediate filament cytoskeleton","1/149","172/28886",0.590229534154121,0.676520401720513,0.65036064397407,"Krt73",1
"GO:0036064","CC","GO:0036064","ciliary basal body","1/149","179/28886",0.604885722811545,0.689288381808504,0.662634910546307,"Spaca9",1
"GO:0030055","CC","GO:0030055","cell-substrate junction","1/149","181/28886",0.608976729434153,0.689938953578578,0.663260325942886,"Srp68",1
"GO:0005741","CC","GO:0005741","mitochondrial outer membrane","1/149","184/28886",0.615034479768613,0.692797459969243,0.666008299325964,"Fam210b",1
"GO:0043679","CC","GO:0043679","axon terminus","1/149","188/28886",0.622966707697327,0.695239664467746,0.668356068419584,"Drd2",1
"GO:0043235","CC","GO:0043235","receptor complex","2/149","408/28886",0.624296841562874,0.695239664467746,0.668356068419584,"Ifnlr1/Gabbr2",2
"GO:0031252","CC","GO:0031252","cell leading edge","2/149","411/28886",0.628281540461319,0.69572419169728,0.668821859902326,"Akap5/Dpp9",2
"GO:0030017","CC","GO:0030017","sarcomere","1/149","197/28886",0.640225580940168,0.701430121629427,0.674307152372006,"Kcne1",1
"GO:0000775","CC","GO:0000775","chromosome, centromeric region","1/149","202/28886",0.649472349733803,0.701430121629427,0.674307152372006,"Cenpe",1
"GO:0019867","CC","GO:0019867","outer membrane","1/149","203/28886",0.651293177369058,0.701430121629427,0.674307152372006,"Fam210b",1
"GO:0031968","CC","GO:0031968","organelle outer membrane","1/149","203/28886",0.651293177369058,0.701430121629427,0.674307152372006,"Fam210b",1
"GO:0030139","CC","GO:0030139","endocytic vesicle","1/149","205/28886",0.654906695194822,0.701430121629427,0.674307152372006,"Drd2",1
"GO:0098862","CC","GO:0098862","cluster of actin-based cell projections","1/149","205/28886",0.654906695194822,0.701430121629427,0.674307152372006,"Tspear",1
"GO:0044306","CC","GO:0044306","neuron projection terminus","1/149","210/28886",0.663778584666965,0.707068492362637,0.679727498028528,"Drd2",1
"GO:0043209","CC","GO:0043209","myelin sheath","1/149","215/28886",0.672423881261829,0.712405841769289,0.684858462280896,"Cntn2",1
"GO:0030016","CC","GO:0030016","myofibril","1/149","222/28886",0.68415753925691,0.720940202657819,0.693062815659235,"Kcne1",1
"GO:0005774","CC","GO:0005774","vacuolar membrane","1/149","228/28886",0.693882039294088,0.727277431559579,0.699154995967587,"Sppl2c",1
"GO:0043292","CC","GO:0043292","contractile fiber","1/149","235/28886",0.704851970913393,0.734845671803325,0.706430586749705,"Kcne1",1
"GO:0005840","CC","GO:0005840","ribosome","1/149","239/28886",0.710944247745847,0.737275516180879,0.708766473664755,"Oas1e",1
"GO:0098793","CC","GO:0098793","presynapse","2/149","489/28886",0.720681557710905,0.74343992269125,0.714692514295025,"Sptbn2/Drd2",2
"GO:0000793","CC","GO:0000793","condensed chromosome","1/149","300/28886",0.789774382790055,0.807346612011882,0.776128053437845,"Cenpe",1
"GO:0098687","CC","GO:0098687","chromosomal region","1/149","301/28886",0.790870150542251,0.807346612011882,0.776128053437845,"Cenpe",1
"GO:0005819","CC","GO:0005819","spindle","1/149","332/28886",0.822164459485835,0.834944217923439,0.802658512396861,"Cenpe",1
"GO:0031301","CC","GO:0031301","integral component of organelle membrane","1/149","346/28886",0.834727333219751,0.843332769644696,0.810722694771217,"Sppl2c",1
"GO:0031300","CC","GO:0031300","intrinsic component of organelle membrane","1/149","366/28886",0.851159790488762,0.855007651041034,0.821946130700027,"Sppl2c",1
"GO:0150034","CC","GO:0150034","distal axon","1/149","371/28886",0.855007651041034,0.855007651041034,0.821946130700027,"Drd2",1
"GO:0003777","MF","GO:0003777","microtubule motor activity","4/150","65/28438",0.000392101490141688,0.0988095755157053,0.094929834455356,"Cenpe/Kif21b/Dnah10/Dnah17",4
"GO:0003774","MF","GO:0003774","cytoskeletal motor activity","4/150","107/28438",0.00251955219107038,0.233017114271467,0.223867737186456,"Cenpe/Kif21b/Dnah10/Dnah17",4
"GO:0004089","MF","GO:0004089","carbonate dehydratase activity","2/150","15/28438",0.00277401326513652,0.233017114271467,0.223867737186456,"Car6/Car12",2
"GO:0008569","MF","GO:0008569","minus-end-directed microtubule motor activity","2/150","20/28438",0.00493369001452861,0.310822470915302,0.298618079826732,"Dnah10/Dnah17",2
"GO:0034237","MF","GO:0034237","protein kinase A regulatory subunit binding","2/150","25/28438",0.00765692196299925,0.35479386897326,0.34086294847055,"Akap5/Spatc1l",2
"GO:0001653","MF","GO:0001653","peptide receptor activity","4/150","153/28438",0.00889968407070627,0.35479386897326,0.34086294847055,"Gpr139/Ccr6/Gcgr/Gucy2e",4
"GO:0051959","MF","GO:0051959","dynein light intermediate chain binding","2/150","31/28438",0.0116258406105252,0.35479386897326,0.34086294847055,"Dnah10/Dnah17",2
"GO:0008514","MF","GO:0008514","organic anion transmembrane transporter activity","4/150","184/28438",0.016550351418276,0.35479386897326,0.34086294847055,"Slc38a6/Slc22a6/Slc13a2/Slc44a4",4
"GO:0030295","MF","GO:0030295","protein kinase activator activity","3/150","105/28438",0.0182304689854092,0.35479386897326,0.34086294847055,"Grem1/Tcl1/Agap2",3
"GO:0045505","MF","GO:0045505","dynein intermediate chain binding","2/150","40/28438",0.0189089082388908,0.35479386897326,0.34086294847055,"Dnah10/Dnah17",2
"GO:0019209","MF","GO:0019209","kinase activator activity","3/150","112/28438",0.0215856919395995,0.35479386897326,0.34086294847055,"Grem1/Tcl1/Agap2",3
"GO:0022836","MF","GO:0022836","gated channel activity","5/150","323/28438",0.0286337552262581,0.35479386897326,0.34086294847055,"Kcnip2/Tmc4/Tmem63c/Cacna2d2/Kcne1",5
"GO:0015459","MF","GO:0015459","potassium channel regulator activity","2/150","50/28438",0.0286998844004803,0.35479386897326,0.34086294847055,"Kcnip2/Kcne1",2
"GO:0051018","MF","GO:0051018","protein kinase A binding","2/150","55/28438",0.0342042989569285,0.35479386897326,0.34086294847055,"Akap5/Spatc1l",2
"GO:0099106","MF","GO:0099106","ion channel regulator activity","3/150","136/28438",0.0354752834590377,0.35479386897326,0.34086294847055,"Kcnip2/Fgf12/Kcne1",3
"GO:0022843","MF","GO:0022843","voltage-gated cation channel activity","3/150","141/28438",0.0388292131085718,0.35479386897326,0.34086294847055,"Kcnip2/Cacna2d2/Kcne1",3
"GO:0016247","MF","GO:0016247","channel regulator activity","3/150","144/28438",0.0409164434620967,0.35479386897326,0.34086294847055,"Kcnip2/Fgf12/Kcne1",3
"GO:0008528","MF","GO:0008528","G protein-coupled peptide receptor activity","3/150","146/28438",0.042338895631424,0.35479386897326,0.34086294847055,"Gpr139/Ccr6/Gcgr",3
"GO:0044325","MF","GO:0044325","transmembrane transporter binding","3/150","147/28438",0.0430593664211851,0.35479386897326,0.34086294847055,"Kcnip2/Fgf12/Kcne1",3
"GO:0016836","MF","GO:0016836","hydro-lyase activity","2/150","63/28438",0.0437790530309214,0.35479386897326,0.34086294847055,"Car6/Car12",2
"GO:0008083","MF","GO:0008083","growth factor activity","3/150","148/28438",0.0437859795383903,0.35479386897326,0.34086294847055,"Fgf12/Osgin1/Inhbe",3
"GO:0048018","MF","GO:0048018","receptor ligand activity","6/150","498/28438",0.048984975316454,0.35479386897326,0.34086294847055,"Scgb3a1/Apln/Fgf12/Grem1/Osgin1/Inhbe",6
"GO:0035254","MF","GO:0035254","glutamate receptor binding","2/150","68/28438",0.0502076745071735,0.35479386897326,0.34086294847055,"Akap5/Drd2",2
"GO:0005452","MF","GO:0005452","inorganic anion exchanger activity","1/150","10/28438",0.0515197553792817,0.35479386897326,0.34086294847055,"Slc22a6",1
"GO:0031698","MF","GO:0031698","beta-2 adrenergic receptor binding","1/150","10/28438",0.0515197553792817,0.35479386897326,0.34086294847055,"Akap5",1
"GO:0070878","MF","GO:0070878","primary miRNA binding","1/150","10/28438",0.0515197553792817,0.35479386897326,0.34086294847055,"Dgcr8",1
"GO:1901474","MF","GO:1901474","azole transmembrane transporter activity","1/150","10/28438",0.0515197553792817,0.35479386897326,0.34086294847055,"Slc44a4",1
"GO:0020037","MF","GO:0020037","heme binding","3/150","162/28438",0.0545938964931346,0.35479386897326,0.34086294847055,"Cyp2c70/Cyp27b1/Dgcr8",3
"GO:0004383","MF","GO:0004383","guanylate cyclase activity","1/150","11/28438",0.0565243999794331,0.35479386897326,0.34086294847055,"Gucy2e",1
"GO:0005035","MF","GO:0005035","death receptor activity","1/150","11/28438",0.0565243999794331,0.35479386897326,0.34086294847055,"Fas",1
"GO:0005388","MF","GO:0005388","P-type calcium transporter activity","1/150","11/28438",0.0565243999794331,0.35479386897326,0.34086294847055,"Atp2c2",1
"GO:0086008","MF","GO:0086008","voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization","1/150","12/28438",0.0615028127561273,0.35479386897326,0.34086294847055,"Kcne1",1
"GO:0140299","MF","GO:0140299","small molecule sensor activity","1/150","12/28438",0.0615028127561273,0.35479386897326,0.34086294847055,"Tmem63c",1
"GO:1901338","MF","GO:1901338","catecholamine binding","1/150","12/28438",0.0615028127561273,0.35479386897326,0.34086294847055,"Drd2",1
"GO:0046906","MF","GO:0046906","tetrapyrrole binding","3/150","171/28438",0.0621522582563325,0.35479386897326,0.34086294847055,"Cyp2c70/Cyp27b1/Dgcr8",3
"GO:0031404","MF","GO:0031404","chloride ion binding","1/150","13/28438",0.0664551302853813,0.35479386897326,0.34086294847055,"Slc22a6",1
"GO:0016835","MF","GO:0016835","carbon-oxygen lyase activity","2/150","80/28438",0.0668860466437015,0.35479386897326,0.34086294847055,"Car6/Car12",2
"GO:0015271","MF","GO:0015271","outward rectifier potassium channel activity","1/150","14/28438",0.0713814884369096,0.35479386897326,0.34086294847055,"Kcnip2",1
"GO:0047555","MF","GO:0047555","3',5'-cyclic-GMP phosphodiesterase activity","1/150","14/28438",0.0713814884369096,0.35479386897326,0.34086294847055,"Pde6a",1
"GO:0003725","MF","GO:0003725","double-stranded RNA binding","2/150","84/28438",0.0728015887074033,0.35479386897326,0.34086294847055,"Dgcr8/Oas1e",2
"GO:0008081","MF","GO:0008081","phosphoric diester hydrolase activity","2/150","86/28438",0.0758206191971586,0.35479386897326,0.34086294847055,"Plch2/Pde6a",2
"GO:0015556","MF","GO:0015556","C4-dicarboxylate transmembrane transporter activity","1/150","15/28438",0.0762820223777508,0.35479386897326,0.34086294847055,"Slc13a2",1
"GO:0005249","MF","GO:0005249","voltage-gated potassium channel activity","2/150","87/28438",0.0773449352815831,0.35479386897326,0.34086294847055,"Kcnip2/Kcne1",2
"GO:0005216","MF","GO:0005216","ion channel activity","5/150","430/28438",0.078032257463065,0.35479386897326,0.34086294847055,"Kcnip2/Tmc4/Tmem63c/Cacna2d2/Kcne1",5
"GO:0005172","MF","GO:0005172","vascular endothelial growth factor receptor binding","1/150","16/28438",0.0811568665758767,0.35479386897326,0.34086294847055,"Grem1",1
"GO:0008179","MF","GO:0008179","adenylate cyclase binding","1/150","16/28438",0.0811568665758767,0.35479386897326,0.34086294847055,"Akap5",1
"GO:0015651","MF","GO:0015651","quaternary ammonium group transmembrane transporter activity","1/150","16/28438",0.0811568665758767,0.35479386897326,0.34086294847055,"Slc44a4",1
"GO:0036122","MF","GO:0036122","BMP binding","1/150","16/28438",0.0811568665758767,0.35479386897326,0.34086294847055,"Grem1",1
"GO:0050811","MF","GO:0050811","GABA receptor binding","1/150","16/28438",0.0811568665758767,0.35479386897326,0.34086294847055,"Akap5",1
"GO:0005244","MF","GO:0005244","voltage-gated ion channel activity","3/150","192/28438",0.0815439274075554,0.35479386897326,0.34086294847055,"Kcnip2/Cacna2d2/Kcne1",3
"GO:0022832","MF","GO:0022832","voltage-gated channel activity","3/150","193/28438",0.0825258406488363,0.35479386897326,0.34086294847055,"Kcnip2/Cacna2d2/Kcne1",3
"GO:0016829","MF","GO:0016829","lyase activity","3/150","194/28438",0.0835128718637255,0.35479386897326,0.34086294847055,"Car6/Car12/Gucy2e",3
"GO:0008509","MF","GO:0008509","anion transmembrane transporter activity","4/150","312/28438",0.0836465109386664,0.35479386897326,0.34086294847055,"Slc38a6/Slc22a6/Slc13a2/Slc44a4",4
"GO:0008381","MF","GO:0008381","mechanosensitive ion channel activity","1/150","17/28438",0.0860061548037852,0.35479386897326,0.34086294847055,"Tmc4",1
"GO:0008574","MF","GO:0008574","plus-end-directed microtubule motor activity","1/150","17/28438",0.0860061548037852,0.35479386897326,0.34086294847055,"Cenpe",1
"GO:0019887","MF","GO:0019887","protein kinase regulator activity","3/150","197/28438",0.086504402088822,0.35479386897326,0.34086294847055,"Grem1/Tcl1/Agap2",3
"GO:0004722","MF","GO:0004722","protein serine/threonine phosphatase activity","2/150","93/28438",0.0866890443994904,0.35479386897326,0.34086294847055,"Ppp3r2/Ppm1h",2
"GO:0030296","MF","GO:0030296","protein tyrosine kinase activator activity","1/150","18/28438",0.0908300201420719,0.35479386897326,0.34086294847055,"Grem1",1
"GO:0004896","MF","GO:0004896","cytokine receptor activity","2/150","97/28438",0.0930970369367111,0.35479386897326,0.34086294847055,"Ifnlr1/Ccr6",2
